date,hour,region,usage_kWh
수업연습용,0,가상 학교구역,120
수업연습용,1,가상 학교구역,98
수업연습용,2,가상 학교구역,88
수업연습용,3,가상 학교구역,82
수업연습용,4,가상 학교구역,84
수업연습용,5,가상 학교구역,96
수업연습용,6,가상 학교구역,130
수업연습용,7,가상 학교구역,168
수업연습용,8,가상 학교구역,196
수업연습용,9,가상 학교구역,210
수업연습용,10,가상 학교구역,225
수업연습용,11,가상 학교구역,238
수업연습용,12,가상 학교구역,255
수업연습용,13,가상 학교구역,280
수업연습용,14,가상 학교구역,305
수업연습용,15,가상 학교구역,292
수업연습용,16,가상 학교구역,270
수업연습용,17,가상 학교구역,248
수업연습용,18,가상 학교구역,230
수업연습용,19,가상 학교구역,215
수업연습용,20,가상 학교구역,190
수업연습용,21,가상 학교구역,165
수업연습용,22,가상 학교구역,145
수업연습용,23,가상 학교구역,132
